"Time","Energie_Eclairage","Energie_VMC","Energie_Prises","Energie_Convecteurs"
"2023-12-17-04",282.171166666667,0,7884.06308333333,92741.192
"2023-12-17-05",282.179666666667,0,7884.17491666667,92744.6133333333
"2023-12-17-06",282.188,0,7884.28566666667,92748.1853333333
"2023-12-17-07",282.196333333333,0,7884.39575,92751.9626666667
"2023-12-17-08",282.204416666667,0,7884.50608333333,92755.9626666667
"2023-12-17-09",282.212666666667,0,7884.664,92760.0446666667
"2023-12-17-10",282.221,0,7884.85758333333,92764.118
"2023-12-17-11",282.22925,0,7884.96841666667,92768.0753333333
"2023-12-17-12",282.23775,0,7885.08041666667,92771.4626666667
"2023-12-17-13",282.246166666667,0,7885.19325,92774.3766666667
"2023-12-17-14",282.254666666667,0,7885.3055,92776.9053333333
"2023-12-17-15",282.263166666667,0,7885.41858333333,92779.2026666667
"2023-12-17-16",282.271666666667,0,7885.53183333333,92781.4746666667
"2023-12-17-17",282.28,0,7885.64491666667,92783.8293333333
"2023-12-17-18",282.288416666667,0,7885.75858333333,92786.1793333333
"2023-12-17-19",282.29675,0,7885.87133333333,92788.52
"2023-12-17-20",282.305166666667,0,7885.98441666667,92790.9326666667
"2023-12-17-21",282.3135,0,7886.20466666667,92793.478
"2023-12-17-22",282.321916666667,0,7886.3415,92796.1413333333
"2023-12-17-23",282.330166666667,0,7886.454,92798.9393333333
"2023-12-18-00",282.338583333333,0,7886.56675,92801.8693333333
"2023-12-18-01",282.347083333333,0,7886.67858333333,92804.9106666667
"2023-12-18-02",282.355416666667,0,7886.7915,92808.07
"2023-12-18-03",282.363666666667,0,7886.90375,92811.4053333333
"2023-12-18-04",282.372,0,7887.016,92814.928
"2023-12-18-05",282.380333333333,0,7887.12883333333,92818.612
"2023-12-18-06",282.388916666667,0,7887.24258333333,92822.5093333333
"2023-12-18-07",282.3975,0,7887.35391666667,92826.4773333333
"2023-12-18-08",282.452333333333,0,7887.66983333333,92830.544
"2023-12-18-09",282.575833333333,0,7888.11983333333,92834.1953333333
"2023-12-18-10",282.693166666667,0,7888.4065,92837.6733333333
"2023-12-18-11",282.808166666667,0,7888.877,92840.9086666667
"2023-12-18-12",282.923083333333,0,7889.25741666667,92843.782
"2023-12-18-13",283.025666666667,0,7889.59166666667,92846.408
"2023-12-18-14",283.049166666667,0,7890.1,92848.9566666667
"2023-12-18-15",283.0585,0,7890.34966666667,92851.5053333333
"2023-12-18-16",283.098083333333,0,7890.5915,92853.6966666667
"2023-12-18-17",283.189916666667,0,7890.882,92855.774
"2023-12-18-18",283.20275,0,7891.04958333333,92857.9226666667
"2023-12-18-19",283.21125,0,7891.15708333333,92860.1486666667
"2023-12-18-20",283.21975,0,7891.26391666667,92862.466
"2023-12-18-21",283.228083333333,0,7891.37033333333,92864.9053333333
"2023-12-18-22",283.236666666667,0,7891.47933333333,92867.3653333333
"2023-12-18-23",283.245083333333,0,7891.593,92869.9373333333
"2023-12-19-00",283.2535,0,7891.70633333333,92872.67
"2023-12-19-01",283.262083333333,0,7891.8135,92875.5626666667
"2023-12-19-02",283.2705,0,7891.91908333333,92878.6046666667
"2023-12-19-03",283.278916666667,0,7892.0245,92881.76
"2023-12-19-04",283.28725,0,7892.13266666667,92885.0573333333
"2023-12-19-05",283.295583333333,0,7892.23891666667,92888.568
"2023-12-19-06",283.303916666667,0,7892.47341666667,92892.3433333333
"2023-12-19-07",283.312583333333,0,7892.57991666667,92896.2946666667
"2023-12-19-08",283.347583333333,0,7892.842,92900.67
"2023-12-19-09",283.467666666667,0,7893.309,92905.31
"2023-12-19-10",283.5985,0,7893.54458333333,92910.016
"2023-12-19-11",283.7305,0,7893.846,92914.4493333333
"2023-12-19-12",283.863,0,7894.13058333333,92917.8086666667
"2023-12-19-13",283.995333333333,0,7894.48233333333,92920.472
"2023-12-19-14",284.128583333333,0,7895.02566666667,92922.81
"2023-12-19-15",284.263666666667,0,7895.65866666667,92925.3606666667
"2023-12-19-16",284.393166666667,0,7896.07666666667,92927.254
"2023-12-19-17",284.4745,0,7896.24541666667,92929.164
"2023-12-19-18",284.484416666667,0,7896.35633333333,92931.11
"2023-12-19-19",284.492916666667,0,7896.45966666667,92933.1773333333
"2023-12-19-20",284.501166666667,0,7896.56275,92935.282
"2023-12-19-21",284.509583333333,0,7896.68741666667,92937.4026666667
"2023-12-19-22",284.518083333333,0,7896.89875,92939.6346666667
"2023-12-19-23",284.526583333333,0,7897.00383333333,92941.9586666667
"2023-12-20-00",284.535083333333,0,7897.10758333333,92944.47
"2023-12-20-01",284.5435,0,7897.21175,92947.172
"2023-12-20-02",284.551916666667,0,7897.3155,92950.084
"2023-12-20-03",284.5605,0,7897.41858333333,92953.106
"2023-12-20-04",284.569083333333,0,7897.52175,92956.2046666667
"2023-12-20-05",284.577666666667,0,7897.62458333333,92959.3333333333
"2023-12-20-06",284.586,0,7897.7275,92962.5326666667
"2023-12-20-07",284.594416666667,0,7897.83066666667,92965.7986666667
"2023-12-20-08",284.603333333333,0,7897.96133333333,92969.0686666667
"2023-12-20-09",284.617166666667,0,7898.20241666667,92972.2473333333
"2023-12-20-10",284.629083333333,0,7898.41575,92975.4766666667
"2023-12-20-11",284.637666666667,0,7898.563,92978.576
"2023-12-20-12",284.646416666667,0,7898.717,92981.5786666667
"2023-12-20-13",284.655583333333,0,7899.05416666667,92984.2586666667
"2023-12-20-14",284.664583333333,0,7899.20275,92986.8646666667
"2023-12-20-15",284.673666666667,0,7899.32641666667,92989.5126666667
"2023-12-20-16",284.68225,0,7899.42958333333,92992.0473333333
"2023-12-20-17",284.690916666667,0,7899.53258333333,92994.624
"2023-12-20-18",284.699416666667,0,7899.759,92997.2386666667
"2023-12-20-19",284.707833333333,0,7899.86625,92999.8953333333
"2023-12-20-20",284.716166666667,0,7899.96858333333,93002.6186666667
"2023-12-20-21",284.724583333333,0,7900.0715,93005.4013333333
"2023-12-20-22",284.733,0,7900.17291666667,93008.2253333333
"2023-12-20-23",284.7415,0,7900.27466666667,93011.1293333333
"2023-12-21-00",284.75,0,7900.37608333333,93014.056
"2023-12-21-01",284.758416666667,0,7900.47775,93017.0213333333
"2023-12-21-02",284.766916666667,0,7900.57958333333,93020.0046666667
"2023-12-21-03",284.775083333333,0,7900.68158333333,93023.0433333333
"2023-12-21-04",284.783416666667,0,7900.783,93026.112
"2023-12-21-05",284.791833333333,0,7900.95108333333,93029.2146666667
"2023-12-21-06",284.800333333333,0,7901.11883333333,93032.3133333333
"2023-12-21-07",284.808916666667,0,7901.22166666667,93035.434
"2023-12-21-08",284.859166666667,0,7901.58158333333,93038.774
"2023-12-21-09",284.989666666667,0,7901.96325,93042.586
"2023-12-21-10",285.1225,0,7902.22083333333,93046.592
"2023-12-21-11",285.256666666667,0,7902.7075,93050.1286666667
"2023-12-21-12",285.319083333333,0,7903.0495,93053.9606666667
"2023-12-21-13",285.345416666667,0,7903.23008333333,93058.59
"2023-12-21-14",285.383583333333,0,7903.43216666667,93062.79
"2023-12-21-15",285.503916666667,0,7903.9305,93066.22
"2023-12-21-16",285.627,0,7904.35291666667,93068.526
"2023-12-21-17",285.668333333333,0,7904.62941666667,93070.0186666667
"2023-12-21-18",285.681333333333,0,7904.81225,93071.0306666667
"2023-12-21-19",285.689833333333,0,7904.92425,93072.1466666667
"2023-12-21-20",285.698166666667,0,7905.03725,93073.5613333333
"2023-12-21-21",285.7065,0,7905.15008333333,93075.2346666667
"2023-12-21-22",285.714833333333,0,7905.26166666667,93077.1286666667
"2023-12-21-23",285.723333333333,0,7905.3735,93079.308
"2023-12-22-00",285.732083333333,0,7905.48675,93081.6426666667
"2023-12-22-01",285.740333333333,0,7905.60041666667,93083.9946666667
"2023-12-22-02",285.748333333333,0,7905.71433333333,93086.3473333333
"2023-12-22-03",285.756416666667,0,7905.83008333333,93088.7106666667
"2023-12-22-04",285.764833333333,0,7905.94491666667,93091.086
"2023-12-22-05",285.77325,0,7906.05825,93093.46
"2023-12-22-06",285.781833333333,0,7906.2205,93095.8253333333
"2023-12-22-07",285.790333333333,0,7906.41533333333,93098.2033333333
"2023-12-22-08",285.79975,0,7906.5305,93100.5653333333
"2023-12-22-09",285.846166666667,0,7906.76975,93103.0206666667
"2023-12-22-10",285.888833333333,0,7907.14158333333,93105.592
"2023-12-22-11",285.898916666667,0,7907.47625,93107.82
"2023-12-22-12",285.964333333333,0,7907.84175,93109.936
"2023-12-22-13",286.07875,0,7908.118,93111.846
"2023-12-22-14",286.1735,0,7908.31341666667,93113.6686666667
"2023-12-22-15",286.19,0,7908.41733333333,93115.6013333333
"2023-12-22-16",286.198583333333,0,7908.51833333333,93117.56
"2023-12-22-17",286.207,0,7908.61883333333,93119.5286666667
"2023-12-22-18",286.215083333333,0,7908.72158333333,93121.4846666667
"2023-12-22-19",286.223666666667,0,7908.84675,93123.458
"2023-12-22-20",286.231666666667,0,7909.05783333333,93125.4113333333
"2023-12-22-21",286.239916666667,0,7909.15933333333,93127.392
"2023-12-22-22",286.248,0,7909.26075,93129.3626666667
"2023-12-22-23",286.25575,0,7909.362,93131.3466666667
"2023-12-23-00",286.263333333333,0,7909.46366666667,93133.342
"2023-12-23-01",286.2715,0,7909.56533333333,93135.3273333333
"2023-12-23-02",286.27975,0,7909.66658333333,93137.354
"2023-12-23-03",286.288,0,7909.76841666667,93139.4
"2023-12-23-04",286.296333333333,0,7909.87091666667,93141.4773333333
"2023-12-23-05",286.305083333333,0,7909.97191666667,93143.622
"2023-12-23-06",286.313833333333,0,7910.07333333333,93145.826
"2023-12-23-07",286.322416666667,0,7910.28691666667,93148.124
"2023-12-23-08",286.331083333333,0,7910.40816666667,93150.488
"2023-12-23-09",286.339416666667,0,7910.5095,93152.9206666667
"2023-12-23-10",286.34775,0,7910.60925,93155.362
"2023-12-23-11",286.356,0,7910.71091666667,93157.7966666667
"2023-12-23-12",286.3645,0,7910.81366666667,93160.028
"2023-12-23-13",286.373,0,7910.91691666667,93162.224
"2023-12-23-14",286.381416666667,0,7911.01891666667,93164.4333333333
"2023-12-23-15",286.38975,0,7911.12041666667,93166.6026666667
"2023-12-23-16",286.398,0,7911.22133333333,93168.746
"2023-12-23-17",286.406166666667,0,7911.32283333333,93170.9146666667
"2023-12-23-18",286.414416666667,0,7911.53208333333,93173.092
"2023-12-23-19",286.422666666667,0,7911.65691666667,93175.2346666667
"2023-12-23-20",286.431,0,7911.7585,93177.3826666667
"2023-12-23-21",286.439333333333,0,7911.86216666667,93179.5333333333
"2023-12-23-22",286.447666666667,0,7911.96558333333,93181.7346666667
"2023-12-23-23",286.456,0,7912.06675,93183.9226666667
"2023-12-24-00",286.464166666667,0,7912.16808333333,93186.1306666667
"2023-12-24-01",286.472416666667,0,7912.269,93188.378
"2023-12-24-02",286.480666666667,0,7912.36958333333,93190.6353333333
"2023-12-24-03",286.489,0,7912.47,93192.9686666667
"2023-12-24-04",286.497166666667,0,7912.57066666667,93195.362
"2023-12-24-05",286.50575,0,7912.78366666667,93197.8226666667
"2023-12-24-06",286.514416666667,0,7912.9045,93200.3073333333
"2023-12-24-07",286.523166666667,0,7913.00491666667,93202.834
"2023-12-24-08",286.532,0,7913.1055,93205.4486666667
"2023-12-24-09",286.540666666667,0,7913.20575,93208.1626666667
"2023-12-24-10",286.549083333333,0,7913.30525,93210.958
"2023-12-24-11",286.558,0,7913.40525,93213.746
"2023-12-24-12",286.566833333333,0,7913.50416666667,93216.2346666667
"2023-12-24-13",286.5755,0,7913.60491666667,93218.6053333333
"2023-12-24-14",286.5845,0,7913.70616666667,93220.7366666667
"2023-12-24-15",286.59325,0,7913.80616666667,93222.7646666667
"2023-12-24-16",286.60175,0,7914.02625,93224.7646666667
"2023-12-24-17",286.610416666667,0,7914.13708333333,93226.8046666667
"2023-12-24-18",286.618916666667,0,7914.23841666667,93228.8526666667
"2023-12-24-19",286.627,0,7914.33908333333,93230.912
"2023-12-24-20",286.635166666667,0,7914.44008333333,93233.004
"2023-12-24-21",286.6435,0,7914.54166666667,93235.1086666667
"2023-12-24-22",286.651666666667,0,7914.64291666667,93237.246
"2023-12-24-23",286.660083333333,0,7914.74316666667,93239.4246666667
"2023-12-25-00",286.668833333333,0,7914.84383333333,93241.6773333333
"2023-12-25-01",286.677416666667,0,7914.94475,93244.0546666667
"2023-12-25-02",286.686083333333,0,7915.04508333333,93246.506
"2023-12-25-03",286.694833333333,0,7915.25958333333,93249.0933333333
"2023-12-25-04",286.703583333333,0,7915.37616666667,93251.814
"2023-12-25-05",286.71225,0,7915.47625,93254.652
"2023-12-25-06",286.720916666667,0,7915.57783333333,93257.6326666667
"2023-12-25-07",286.729583333333,0,7915.67866666667,93260.7786666667
"2023-12-25-08",286.738083333333,0,7915.77866666667,93264.0706666667
"2023-12-25-09",286.7465,0,7915.87833333333,93267.4806666667
"2023-12-25-10",286.754916666667,0,7915.97833333333,93270.984
"2023-12-25-11",286.763416666667,0,7916.0785,93274.4
"2023-12-25-12",286.77175,0,7916.17925,93277.482
"2023-12-25-13",286.78,0,7916.28166666667,93280.3166666667
"2023-12-25-14",286.78825,0,7916.46583333333,93282.924
"2023-12-25-15",286.796583333333,0,7916.616,93285.3066666667
"2023-12-25-16",286.805083333333,0,7916.71616666667,93287.674
"2023-12-25-17",286.8135,0,7916.81608333333,93290.0073333333
"2023-12-25-18",286.821916666667,0,7916.918,93292.2333333333
"2023-12-25-19",286.8305,0,7917.02008333333,93294.438
"2023-12-25-20",286.839,0,7917.1215,93296.6146666667
"2023-12-25-21",286.847416666667,0,7917.22291666667,93298.8026666667
"2023-12-25-22",286.856083333333,0,7917.32333333333,93301.0326666667
"2023-12-25-23",286.86475,0,7917.42433333333,93303.34
"2023-12-26-00",286.873583333333,0,7917.52675,93305.7513333333
"2023-12-26-01",286.882416666667,0,7917.68741666667,93308.254
"2023-12-26-02",286.89125,0,7917.85758333333,93310.894
"2023-12-26-03",286.899916666667,0,7917.95825,93313.6353333333
"2023-12-26-04",286.908666666667,0,7918.05816666667,93316.548
"2023-12-26-05",286.917583333333,0,7918.15966666667,93319.676
"2023-12-26-06",286.926166666667,0,7918.26008333333,93322.9646666667
"2023-12-26-07",286.934666666667,0,7918.36166666667,93326.3766666667
"2023-12-26-08",286.943166666667,0,7918.46116666667,93329.9093333333
"2023-12-26-09",286.951666666667,0,7918.56158333333,93333.4993333333
"2023-12-26-10",286.960166666667,0,7918.66191666667,93337.146
"2023-12-26-11",286.9685,0,7918.76058333333,93340.7206666667
"2023-12-26-12",286.977,0,7918.89183333333,93344.0093333333
"2023-12-26-13",286.9855,0,7919.0915,93347.1906666667
"2023-12-26-14",286.994083333333,0,7919.19083333333,93350.2093333333
"2023-12-26-15",287.00275,0,7919.29091666667,93353.0453333333
"2023-12-26-16",287.011166666667,0,7919.39125,93355.8073333333
"2023-12-26-17",287.019666666667,0,7919.49166666667,93358.5253333333
"2023-12-26-18",287.028,0,7919.59175,93361.214
"2023-12-26-19",287.036333333333,0,7919.69233333333,93363.9253333333
"2023-12-26-20",287.0445,0,7919.7935,93366.6346666667
"2023-12-26-21",287.052916666667,0,7919.89575,93369.3593333333
"2023-12-26-22",287.061416666667,0,7919.997,93372.15
"2023-12-26-23",287.069916666667,0,7920.09891666667,93374.932
"2023-12-27-00",287.078333333333,0,7920.31858333333,93377.8033333333
"2023-12-27-01",287.086833333333,0,7920.43425,93380.7213333333
"2023-12-27-02",287.095166666667,0,7920.5355,93383.7326666667
"2023-12-27-03",287.1035,0,7920.638,93386.8346666667
"2023-12-27-04",287.112083333333,0,7920.74033333333,93390.1306666667
"2023-12-27-05",287.120666666667,0,7920.84333333333,93393.5693333333
"2023-12-27-06",287.129083333333,0,7920.945,93397.1733333333
"2023-12-27-07",287.137666666667,0,7921.04558333333,93400.8793333333
"2023-12-27-08",287.14625,0,7921.14741666667,93404.7713333333
"2023-12-27-09",287.15475,0,7921.24875,93408.7313333333
"2023-12-27-10",287.163083333333,0,7921.34975,93412.75
"2023-12-27-11",287.1715,0,7921.52691666667,93416.756
"2023-12-27-12",287.180083333333,0,7921.68116666667,93420.2093333333
"2023-12-27-13",287.1885,0,7921.782,93423.2213333333
"2023-12-27-14",287.197083333333,0,7921.8805,93425.9513333333
"2023-12-27-15",287.2055,0,7921.97983333333,93428.4766666667
"2023-12-27-16",287.213916666667,0,7922.08025,93431.0913333333
"2023-12-27-17",287.2225,0,7922.181,93433.6873333333
"2023-12-27-18",287.230916666667,0,7922.28175,93436.2133333333
"2023-12-27-19",287.2395,0,7922.38291666667,93438.7006666667
"2023-12-27-20",287.247916666667,0,7922.48483333333,93441.1426666667
"2023-12-27-21",287.256,0,7922.58658333333,93443.5626666667
"2023-12-27-22",287.26425,0,7922.69291666667,93445.996
"2023-12-27-23",287.272666666667,0,7922.91833333333,93448.532
"2023-12-28-00",287.281333333333,0,7923.01991666667,93451.174
"2023-12-28-01",287.290083333333,0,7923.12058333333,93453.8433333333
"2023-12-28-02",287.29875,0,7923.2215,93456.6333333333
"2023-12-28-03",287.307583333333,0,7923.32341666667,93459.548
"2023-12-28-04",287.31625,0,7923.42583333333,93462.6053333333
"2023-12-28-05",287.324916666667,0,7923.52875,93465.8246666667
"2023-12-28-06",287.333416666667,0,7923.63175,93469.1446666667
"2023-12-28-07",287.341833333333,0,7923.73308333333,93472.5966666667
"2023-12-28-08",287.35,0,7923.83425,93476.1693333333
"2023-12-28-09",287.358416666667,0,7923.93533333333,93479.8453333333
"2023-12-28-10",287.366916666667,0,7924.14191666667,93483.508
"2023-12-28-11",287.375666666667,0,7924.26816666667,93487.1153333333
"2023-12-28-12",287.384166666667,0,7924.36891666667,93490.5986666667
"2023-12-28-13",287.392833333333,0,7924.47008333333,93493.8693333333
"2023-12-28-14",287.401333333333,0,7924.56975,93497.054
"2023-12-28-15",287.410083333333,0,7924.66933333333,93500.1906666667
"2023-12-28-16",287.418333333333,0,7924.76908333333,93503.3106666667
"2023-12-28-17",287.426666666667,0,7924.86983333333,93506.394
"2023-12-28-18",287.435083333333,0,7924.97091666667,93509.4726666667
"2023-12-28-19",287.4435,0,7925.07275,93512.5306666667
"2023-12-28-20",287.451916666667,0,7925.17516666667,93515.564
"2023-12-28-21",287.460416666667,0,7925.32825,93518.596
"2023-12-28-22",287.469166666667,0,7925.51408333333,93521.6026666667
"2023-12-28-23",287.477666666667,0,7925.61483333333,93524.5853333333
"2023-12-29-00",287.486083333333,0,7925.71525,93527.564
"2023-12-29-01",287.494583333333,0,7925.8155,93530.538
"2023-12-29-02",287.503166666667,0,7925.91525,93533.516
"2023-12-29-03",287.511333333333,0,7926.01491666667,93536.4873333333
"2023-12-29-04",287.519666666667,0,7926.11483333333,93539.4686666667
"2023-12-29-05",287.528083333333,0,7926.21608333333,93542.452
