"Time","Temperature_Interieur_Sud.mean","Temperature_Interieur_Nord.mean","Temperature_E4000.mean","Temperature_ressentie_E4000.mean","Station_Meteo_Text","Mur_Temp_1_1.mean"
"2021-07-04-22",23.305,23.075,24.5666666666667,24.5666666666667,17.975,22.8975
"2021-07-04-23",23.27,23.0883333333333,24.475,24.475,17.0916666666667,22.9425
"2021-07-05-00",23.2,23.06,24.3666666666667,24.3666666666667,16.275,22.9158333333333
"2021-07-05-01",23.0933333333333,22.9866666666667,24.2333333333333,24.2333333333333,15.5833333333333,22.84
"2021-07-05-02",22.9566666666667,22.875,24.125,24.125,15.325,22.71
"2021-07-05-03",22.785,22.74,24.0833333333333,24.0833333333333,15.3416666666667,22.5666666666667
"2021-07-05-04",22.605,22.5866666666667,23.9416666666667,23.9416666666667,15.625,22.3891666666667
"2021-07-05-05",22.4266666666667,22.4233333333333,23.8083333333333,23.8083333333333,14.9166666666667,22.205
"2021-07-05-06",22.2366666666667,22.2516666666667,23.6583333333333,23.6583333333333,15.1583333333333,22.0141666666667
"2021-07-05-07",22.0866666666667,22.1,23.5083333333333,23.5083333333333,17.6333333333333,21.8266666666667
"2021-07-05-08",22.0433333333333,22.005,23.5916666666667,23.5916666666667,19.2,21.64
"2021-07-05-09",22.0716666666667,21.9266666666667,23.5666666666667,23.5666666666667,18.8416666666667,21.5133333333333
"2021-07-05-10",22.0433333333333,21.8316666666667,23.55,23.55,21.1666666666667,21.41
"2021-07-05-11",22.1433333333333,21.84,23.6416666666667,23.6416666666667,25.4083333333333,21.3766666666667
"2021-07-05-12",22.175,21.8683333333333,23.7333333333333,23.7333333333333,28.5583333333333,21.3866666666667
"2021-07-05-13",22.2883333333333,21.935,23.9166666666667,23.9166666666667,30.15,21.4625
"2021-07-05-14",22.5266666666667,22.0733333333333,24.075,24.075,32,21.6216666666667
"2021-07-05-15",22.94,22.3083333333333,24.2916666666667,24.2916666666667,31.925,21.87
"2021-07-05-16",23.385,22.61,24.775,24.775,32.5333333333333,22.215
"2021-07-05-17",23.7933333333333,22.9233333333333,25.075,25.075,35.1416666666667,22.6316666666667
"2021-07-05-18",24.255,23.2816666666667,25.2916666666667,25.2916666666667,35.75,23.0908333333333
"2021-07-05-19",24.7516666666667,23.67,25.775,25.775,34.2916666666667,23.5808333333333
"2021-07-05-20",25.1383333333333,24.0366666666667,26.0083333333333,26.0083333333333,30.9,24.0425
"2021-07-05-21",25.3,24.3266666666667,26.0083333333333,26.0083333333333,25.1583333333333,24.4808333333333
"2021-07-05-22",25.5083333333333,24.645,26.0916666666667,26.0916666666667,22.9666666666667,24.905
"2021-07-05-23",25.67,24.94,26.1333333333333,26.1333333333333,21.7916666666667,25.255
"2021-07-06-00",25.7683333333333,25.165,26.2,26.2,20.7833333333333,25.4716666666667
"2021-07-06-01",25.7933333333333,25.2883333333333,26.1916666666667,26.1916666666667,19.9416666666667,25.5658333333333
"2021-07-06-02",25.765,25.3483333333333,26.125,26.125,19.2083333333333,25.5691666666667
"2021-07-06-03",25.6866666666667,25.3716666666667,26.1,26.1,18.8666666666667,25.5
"2021-07-06-04",25.5633333333333,25.3216666666667,26.025,26.025,19.0083333333333,25.3941666666667
"2021-07-06-05",25.4233333333333,25.205,25.975,25.975,18.275,25.2516666666667
"2021-07-06-06",25.2666666666667,25.0683333333333,25.75,25.75,19.15,25.075
"2021-07-06-07",25.1066666666667,24.91,25.6833333333333,25.6833333333333,20.9583333333333,24.8883333333333
"2021-07-06-08",24.92,24.78,25.5333333333333,25.5333333333333,22.825,24.7308333333333
"2021-07-06-09",24.9333333333333,24.7233333333333,25.725,25.725,25.0666666666667,24.6025
"2021-07-06-10",25,24.7233333333333,25.8583333333333,25.8583333333333,28.9666666666667,24.545
"2021-07-06-11",25.1883333333333,24.825,26.15,26.15,30.075,24.5808333333333
"2021-07-06-12",25.2883333333333,24.8966666666667,26.2666666666667,26.2666666666667,31.4833333333333,24.6758333333333
"2021-07-06-13",25.4666666666667,24.99,26.4833333333333,26.5666666666667,32.0916666666667,24.8125
"2021-07-06-14",25.85,25.2716666666667,27.0833333333333,27.6,31.25,25.07
"2021-07-06-15",26.1083333333333,25.5816666666667,27.6916666666667,28.2,28.85,25.4133333333333
"2021-07-06-16",26.35,25.7116666666667,27.275,27.925,26.2416666666667,25.6891666666667
"2021-07-06-17",26.5216666666667,25.855,27.1583333333333,27.6583333333333,23.2416666666667,25.9191666666667
"2021-07-06-18",26.6033333333333,25.9883333333333,27.1,27.6,21.675,26.1066666666667
"2021-07-06-19",26.6766666666667,26.09,27.0333333333333,27.5333333333333,19.45,26.215
"2021-07-06-20",26.68,26.1433333333333,27,27.5,18.7083333333333,26.26
"2021-07-06-21",26.61,26.1383333333333,26.9583333333333,27.4583333333333,18.2666666666667,26.2183333333333
"2021-07-06-22",26.4633333333333,26.055,26.8083333333333,27.3083333333333,17.9083333333333,26.1116666666667
"2021-07-06-23",26.2866666666667,25.9083333333333,26.675,26.9166666666667,17.4166666666667,25.9533333333333
"2021-07-07-00",26.0866666666667,25.7383333333333,26.5083333333333,26.5083333333333,17.1833333333333,25.7666666666667
"2021-07-07-01",25.8633333333333,25.555,26.3666666666667,26.3666666666667,17.0583333333333,25.5541666666667
"2021-07-07-02",25.64,25.37,26.2083333333333,26.2083333333333,17.0833333333333,25.3358333333333
"2021-07-07-03",25.4133333333333,25.1716666666667,26.1333333333333,26.1333333333333,17.1166666666667,25.1116666666667
"2021-07-07-04",25.1916666666667,24.9866666666667,26.0833333333333,26.0833333333333,17.05,24.88
"2021-07-07-05",24.9883333333333,24.8083333333333,25.95,25.95,17.0583333333333,24.6608333333333
"2021-07-07-06",24.7983333333333,24.625,25.8333333333333,25.8333333333333,17.0666666666667,24.4441666666667
"2021-07-07-07",24.6033333333333,24.4433333333333,25.7166666666667,25.7166666666667,17.3083333333333,24.2341666666667
"2021-07-07-08",24.5616666666667,24.355,25.6416666666667,25.6416666666667,17.9083333333333,24.0541666666667
"2021-07-07-09",24.5833333333333,24.38,25.6666666666667,25.6666666666667,18.6916666666667,23.9283333333333
"2021-07-07-10",24.4066666666667,24.2516666666667,25.5416666666667,25.5416666666667,21.7,23.8183333333333
"2021-07-07-11",24.335,24.1816666666667,25.5166666666667,25.5166666666667,24.6916666666667,23.7233333333333
"2021-07-07-12",24.4166666666667,24.1416666666667,25.6916666666667,25.6916666666667,26.275,23.6825
"2021-07-07-13",24.5216666666667,24.1333333333333,25.8333333333333,25.8333333333333,26.5333333333333,23.7225
"2021-07-07-14",24.8233333333333,24.2616666666667,26.1083333333333,26.1083333333333,27.9666666666667,23.8341666666667
"2021-07-07-15",25.0533333333333,24.3833333333333,26.25,26.25,27.7833333333333,24.0233333333333
"2021-07-07-16",25.3116666666667,24.5366666666667,26.3333333333333,26.3333333333333,27.025,24.2416666666667
"2021-07-07-17",25.4883333333333,24.6916666666667,26.3833333333333,26.3833333333333,25.2,24.4633333333333
"2021-07-07-18",25.65,24.8483333333333,26.3916666666667,26.3916666666667,22.8,24.6833333333333
"2021-07-07-19",25.7833333333333,24.965,26.35,26.35,21.8,24.8508333333333
"2021-07-07-20",25.8783333333333,25.0566666666667,26.3333333333333,26.3333333333333,20.7833333333333,24.9691666666667
"2021-07-07-21",25.8916666666667,25.12,26.2833333333333,26.2833333333333,19.7083333333333,25.0166666666667
"2021-07-07-22",25.8516666666667,25.14,26.2,26.2,19.5083333333333,25.0233333333333
"2021-07-07-23",25.7666666666667,25.11,26.1333333333333,26.1333333333333,19.7416666666667,24.9925
"2021-07-08-00",25.65,25.0433333333333,26.0916666666667,26.0916666666667,18.8666666666667,24.9191666666667
"2021-07-08-01",25.495,24.945,26,26,18.7166666666667,24.82
"2021-07-08-02",25.3316666666667,24.8166666666667,25.9,25.9,18.9416666666667,24.6833333333333
"2021-07-08-03",25.1633333333333,24.7,25.825,25.825,18.5583333333333,24.5533333333333
"2021-07-08-04",24.965,24.5533333333333,25.6916666666667,25.6916666666667,16.7666666666667,24.3966666666667
"2021-07-08-05",24.7466666666667,24.4116666666667,25.575,25.575,15.9083333333333,24.2291666666667
"2021-07-08-06",24.5433333333333,24.25,25.4416666666667,25.4416666666667,15.9416666666667,24.0575
"2021-07-08-07",24.345,24.075,25.3333333333333,25.3333333333333,16.9166666666667,23.8425
"2021-07-08-08",24.0166666666667,23.9133333333333,25.05,25.05,17.4916666666667,23.5933333333333
"2021-07-08-09",23.7783333333333,23.855,24.9,24.9,18.175,23.3483333333333
"2021-07-08-10",23.685,23.76,24.8583333333333,24.8583333333333,18.55,23.165
"2021-07-08-11",23.6316666666667,23.625,24.8583333333333,24.8583333333333,19.0333333333333,23.0391666666667
"2021-07-08-12",23.59,23.505,24.8833333333333,24.8833333333333,19.225,22.9683333333333
"2021-07-08-13",23.5266666666667,23.33,24.875,24.875,19.9166666666667,22.875
"2021-07-08-14",23.5583333333333,23.305,24.8916666666667,24.8916666666667,20.5166666666667,22.8475
"2021-07-08-15",23.6316666666667,23.4166666666667,24.9666666666667,24.9666666666667,21.125,22.855
"2021-07-08-16",23.7,23.4566666666667,25.025,25.025,21.2,22.9016666666667
"2021-07-08-17",23.5716666666667,23.3566666666667,24.9083333333333,24.9083333333333,21.325,22.9258333333333
"2021-07-08-18",23.57,23.3366666666667,24.8916666666667,24.8916666666667,22.3,22.9625
"2021-07-08-19",23.5833333333333,23.3616666666667,24.8916666666667,24.8916666666667,21.0916666666667,23.015
"2021-07-08-20",23.54,23.3283333333333,24.8,24.8,18.275,23.0325
"2021-07-08-21",23.5083333333333,23.2966666666667,24.7166666666667,24.7166666666667,17.5916666666667,23.055
"2021-07-08-22",23.4433333333333,23.255,24.5916666666667,24.5916666666667,16.9333333333333,23.0483333333333
"2021-07-08-23",23.335,23.1733333333333,24.45,24.45,16.025,22.9858333333333
"2021-07-09-00",23.215,23.06,24.375,24.375,15.5666666666667,22.8741666666667
"2021-07-09-01",23.065,22.93,24.2083333333333,24.2083333333333,14.9833333333333,22.7375
"2021-07-09-02",22.8883333333333,22.775,24.1,24.1,14.6833333333333,22.575
"2021-07-09-03",22.6883333333333,22.61,24,24,14.6416666666667,22.3916666666667
"2021-07-09-04",22.4933333333333,22.4316666666667,23.825,23.825,14.6,22.1933333333333
"2021-07-09-05",22.295,22.26,23.6916666666667,23.6916666666667,14.7416666666667,21.9741666666667
"2021-07-09-06",22.1083333333333,22.0733333333333,23.5416666666667,23.5416666666667,14.9583333333333,21.7525
"2021-07-09-07",21.925,21.9,23.4,23.4,15.625,21.5383333333333
"2021-07-09-08",21.7933333333333,21.8083333333333,23.2833333333333,23.2833333333333,16.3166666666667,21.36
"2021-07-09-09",21.835,21.875,23.4166666666667,23.4166666666667,18.9416666666667,21.2525
"2021-07-09-10",21.79,21.855,23.4166666666667,23.4166666666667,20.7583333333333,21.1675
"2021-07-09-11",21.8783333333333,21.875,23.6,23.6,22.825,21.1516666666667
"2021-07-09-12",21.8816666666667,21.74,23.5916666666667,23.5916666666667,23.3916666666667,21.1825
"2021-07-09-13",21.9716666666667,21.74,23.725,23.725,25.4666666666667,21.2491666666667
"2021-07-09-14",22.185,21.85,23.925,23.925,27.2083333333333,21.3925
"2021-07-09-15",22.4733333333333,22.0166666666667,24.075,24.075,26.4166666666667,21.6125
"2021-07-09-16",22.8466666666667,22.2833333333333,24.25,24.25,27.9166666666667,21.93
"2021-07-09-17",23.25,22.5733333333333,24.5,24.5,27.6833333333333,22.3008333333333
"2021-07-09-18",23.5316666666667,22.815,24.6083333333333,24.6083333333333,26.9583333333333,22.6383333333333
"2021-07-09-19",23.9233333333333,23.1316666666667,24.95,24.95,27.2083333333333,23.0316666666667
"2021-07-09-20",24.1783333333333,23.4,25.0916666666667,25.0916666666667,25.8666666666667,23.3641666666667
"2021-07-09-21",24.2816666666667,23.5816666666667,25.0916666666667,25.0916666666667,21.325,23.66
"2021-07-09-22",24.3916666666667,23.7633333333333,25.1,25.1,19.4833333333333,23.9225
"2021-07-09-23",24.4416666666667,23.9216666666667,25.1,25.1,18.6,24.1041666666667
"2021-07-10-00",24.425,24.0216666666667,25.075,25.075,17.4833333333333,24.1841666666667
"2021-07-10-01",24.3483333333333,24.0616666666667,24.9666666666667,24.9666666666667,16.375,24.16
"2021-07-10-02",24.2366666666667,24.0233333333333,24.8666666666667,24.8666666666667,15.7083333333333,24.0741666666667
"2021-07-10-03",24.075,23.91,24.6416666666667,24.6416666666667,15.2083333333333,23.9375
"2021-07-10-04",23.8716666666667,23.75,24.4166666666667,24.4166666666667,14.6666666666667,23.7516666666667
"2021-07-10-05",23.6666666666667,23.555,24.25,24.25,14.1416666666667,23.535
"2021-07-10-06",23.4433333333333,23.345,24.1416666666667,24.1416666666667,14.1916666666667,23.295
"2021-07-10-07",23.2166666666667,23.1416666666667,24.1,24.1,16.675,23.06
"2021-07-10-08",23.0516666666667,22.9783333333333,24.1333333333333,24.1333333333333,18.2833333333333,22.8066666666667
"2021-07-10-09",22.945,22.8283333333333,24.15,24.15,20.325,22.6008333333333
"2021-07-10-10",22.815,22.7166666666667,24.1083333333333,24.1083333333333,24.2666666666667,22.4191666666667
"2021-07-10-11",22.8033333333333,22.6683333333333,24.2083333333333,24.2083333333333,27.025,22.3175
"2021-07-10-12",22.8633333333333,22.7133333333333,24.3083333333333,24.3083333333333,27.2416666666667,22.31
"2021-07-10-13",22.9833333333333,22.8233333333333,24.4833333333333,24.4833333333333,29.1166666666667,22.3833333333333
"2021-07-10-14",23.2016666666667,22.945,24.7166666666667,24.7166666666667,31.3833333333333,22.5325
"2021-07-10-15",23.4966666666667,23.13,24.9333333333333,24.9333333333333,31.225,22.755
"2021-07-10-16",23.9016666666667,23.4183333333333,25.1833333333333,25.1833333333333,32.4916666666667,23.0883333333333
"2021-07-10-17",24.3566666666667,23.745,25.4833333333333,25.4833333333333,31.2666666666667,23.4783333333333
"2021-07-10-18",24.6516666666667,24.0133333333333,25.575,25.575,27.6833333333333,23.8408333333333
"2021-07-10-19",24.92,24.3016666666667,25.7666666666667,25.7666666666667,27.6583333333333,24.1991666666667
"2021-07-10-20",25.2216666666667,24.58,25.975,25.975,24.2166666666667,24.5366666666667
"2021-07-10-21",25.4166666666667,24.8,26.0166666666667,26.025,20.6666666666667,24.8041666666667
"2021-07-10-22",25.5316666666667,24.9583333333333,26.0166666666667,26.0166666666667,19.85,24.99
"2021-07-10-23",25.5816666666667,25.0833333333333,26.0833333333333,26.0833333333333,19.625,25.11
"2021-07-11-00",25.57,25.1283333333333,25.9916666666667,25.9916666666667,18.8666666666667,25.1375
"2021-07-11-01",25.49,25.1233333333333,25.8583333333333,25.8583333333333,18.075,25.095
"2021-07-11-02",25.3733333333333,25.0566666666667,25.7083333333333,25.7083333333333,17.75,24.9925
"2021-07-11-03",25.2066666666667,24.94,25.5583333333333,25.5583333333333,17.2916666666667,24.8491666666667
"2021-07-11-04",25.0233333333333,24.7983333333333,25.4583333333333,25.4583333333333,17.35,24.68
"2021-07-11-05",24.8316666666667,24.63,25.2916666666667,25.2916666666667,16.875,24.4833333333333
"2021-07-11-06",24.6216666666667,24.4516666666667,25.175,25.175,16.7583333333333,24.2816666666667
"2021-07-11-07",24.4283333333333,24.2583333333333,25.125,25.125,17.8083333333333,24.0633333333333
"2021-07-11-08",24.25,24.0766666666667,25.1083333333333,25.1083333333333,18.8166666666667,23.8675
"2021-07-11-09",24.15,23.9316666666667,25.15,25.15,21.0166666666667,23.6866666666667
"2021-07-11-10",24.055,23.8333333333333,25.1583333333333,25.1583333333333,23.2833333333333,23.5441666666667
"2021-07-11-11",24.0783333333333,23.7916666666667,25.2166666666667,25.2166666666667,25.4583333333333,23.46
"2021-07-11-12",24.13,23.8116666666667,25.2333333333333,25.2333333333333,25.1916666666667,23.4433333333333
"2021-07-11-13",24.235,23.895,25.4083333333333,25.4083333333333,27.9666666666667,23.5033333333333
"2021-07-11-14",24.3933333333333,24.0083333333333,25.6083333333333,25.6083333333333,29.1083333333333,23.6275
"2021-07-11-15",24.6233333333333,24.1333333333333,25.75,25.75,30.8333333333333,23.8141666666667
"2021-07-11-16",24.9583333333333,24.365,26.075,26.075,30.475,24.065
"2021-07-11-17",25.35,24.6416666666667,26.375,26.375,29.4833333333333,24.385
"2021-07-11-18",25.73,24.9166666666667,26.7,26.9166666666667,29.925,24.7383333333333
"2021-07-11-19",26.1,25.205,26.9916666666667,27.3333333333333,29.425,25.1033333333333
"2021-07-11-20",26.33,25.4483333333333,27.0583333333333,27.4583333333333,27.55,25.4358333333333
"2021-07-11-21",26.42,25.635,27.0083333333333,27.4083333333333,23.8333333333333,25.7283333333333
"2021-07-11-22",26.5433333333333,25.835,27.075,27.5166666666667,21.7583333333333,26.015
"2021-07-11-23",26.6066666666667,26.0183333333333,27.1416666666667,27.6,20.5,26.2166666666667
"2021-07-12-00",26.59,26.13,27.0666666666667,27.525,19.6583333333333,26.315
"2021-07-12-01",26.5183333333333,26.1883333333333,27.0166666666667,27.4833333333333,18.975,26.3175
"2021-07-12-02",26.4133333333333,26.1716666666667,26.9833333333333,27.4,18.6083333333333,26.2341666666667
"2021-07-12-03",26.2583333333333,26.075,26.7666666666667,27.075,19.95,26.1008333333333
"2021-07-12-04",26.07,25.93,26.6,26.7,19.4583333333333,25.9208333333333
"2021-07-12-05",25.89,25.7483333333333,26.4166666666667,26.4166666666667,19.1333333333333,25.7266666666667
"2021-07-12-06",25.7,25.5833333333333,26.25,26.25,18.9083333333333,25.5375
"2021-07-12-07",25.52,25.4183333333333,26.1166666666667,26.1166666666667,20.15,25.3308333333333
"2021-07-12-08",25.2916666666667,25.25,26.125,26.125,22.4583333333333,25.1325
"2021-07-12-09",25.1816666666667,25.1183333333333,26.1416666666667,26.1416666666667,23.3,24.9241666666667
"2021-07-12-10",25.1483333333333,25.0166666666667,26.0916666666667,26.0916666666667,26.025,24.815
"2021-07-12-11",25.2416666666667,25.0383333333333,26.275,26.275,28.85,24.7966666666667
"2021-07-12-12",25.3866666666667,25.1233333333333,26.4833333333333,26.4833333333333,31.1666666666667,24.825
"2021-07-12-13",25.6233333333333,25.2683333333333,26.8666666666667,27.2083333333333,32.1666666666667,24.9083333333333
"2021-07-12-14",25.9583333333333,25.4533333333333,27.1083333333333,27.5333333333333,34.0333333333333,25.1116666666667
"2021-07-12-15",26.3416666666667,25.6983333333333,27.5666666666667,27.95,31.1833333333333,25.3975
"2021-07-12-16",26.6916666666667,25.9133333333333,27.7333333333333,28.1,29.8416666666667,25.6958333333333
"2021-07-12-17",26.8666666666667,26.06,27.65,28.1416666666667,30.55,25.975
"2021-07-12-18",27.1283333333333,26.265,27.8,28.3166666666667,29.45,26.2391666666667
"2021-07-12-19",27.3433333333333,26.4433333333333,27.8833333333333,28.3833333333333,26.7166666666667,26.4675
"2021-07-12-20",27.505,26.6033333333333,27.9083333333333,28.3916666666667,24.225,26.6841666666667
"2021-07-12-21",27.5983333333333,26.715,27.825,28.3,22.8083333333333,26.8208333333333
